name;id;results;time;error;timestamps
interactive-discover-3;0;71;5;false;1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4
interactive-discover-3;1;0;60000;true;
interactive-discover-3;2;55;60000;true;1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interactive-discover-3;3;0;60000;true;
interactive-discover-3;4;142;7;false;4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
interactive-discover-4;0;5;0;false;0 0 0 0 0
interactive-discover-4;1;3;0;false;0 0 0
interactive-discover-4;2;3;0;false;0 0 0
interactive-discover-4;3;3;0;false;0 0 0
interactive-discover-4;4;7;2;false;1 1 1 1 1 1 1
interactive-discover-5;0;15;4386;false;235 1886 2773 2773 2773 2779 3094 3099 3158 3921 4252 4287 4384 4384 4384
interactive-discover-5;1;3;240;false;96 187 187
interactive-discover-5;2;3;151;false;61 94 94
interactive-discover-5;3;4;3843;false;123 252 711 2660
interactive-discover-5;4;20;4356;false;725 908 1292 1296 1296 2313 2501 3091 3103 3109 3114 3968 3972 4225 4286 4287 4309 4309 4356 4356
interactive-discover-6;0;33;60000;true;7334 7334 9048 9048 9697 10377 10807 12416 13156 14663 15180 15180 17613 17613 17613 20254 20254 20254 23166 23166 23166 26505 26505 26505 28825 28825 28825 32343 32343 32343 37620 37620 42710
interactive-discover-6;1;1;259;false;100
interactive-discover-6;2;1;158;false;92
interactive-discover-6;3;2;60000;true;4710 15546
