name;id;results;time;error;timestamps
interactive-discover-8;1;10;21983;false;15312 15312 16643 16643 18136 18137 19899 19899 21313 21313
interactive-discover-8;2;10;18992;false;11596 11597 12633 13230 13794 14350 15613 16649 17538 18618
interactive-discover-8;3;7;48385;true;31243 31244 33575 33582 36769 37344 39061
interactive-discover-8;4;10;46844;true;35416 35417 37127 37127 41239 41240 24276 24276 25909 26314
interactive-short-1;0;1;1058;false;485
interactive-short-1;1;0;4865;false;
interactive-short-1;2;1;929;false;557
interactive-short-1;3;0;546;true;
interactive-short-1;4;0;2377;false;
interactive-short-2;0;0;5081;false;
interactive-short-2;1;1;57775;true;419
interactive-short-2;2;2;58689;true;950 835
interactive-short-2;3;10;27785;true;4577 6811 7124 7179 7247 7302 7351 7460 7628 7680
interactive-short-2;4;0;23719;true;
interactive-short-3;0;0;1048;false;
interactive-short-3;1;0;1004;false;
interactive-short-3;2;0;1115;false;
interactive-short-3;3;0;1008;false;
interactive-short-3;4;0;1007;false;
interactive-short-4;0;1;8;false;7
interactive-short-4;1;1;150;true;145
interactive-short-4;2;1;596;true;5
interactive-short-4;3;1;673;false;2
interactive-short-4;4;1;10;false;9
interactive-short-5;0;0;3301;false;
interactive-short-5;1;0;445;true;
interactive-short-5;2;0;5631;false;
interactive-short-5;3;0;7134;false;
interactive-short-5;4;0;2999;false;
interactive-short-6;0;0;56024;true;
interactive-short-6;1;0;49317;true;
interactive-short-6;2;0;40780;true;
interactive-short-6;3;1;59229;true;6093
interactive-short-6;4;0;59627;true;
interactive-short-7;0;0;5127;false;
interactive-short-7;1;0;1373;false;
interactive-short-7;2;0;4651;false;
interactive-short-7;3;0;1131;false;
interactive-short-7;4;0;5247;false;
