name;id;results;time;error;timestamps
interactive-discover-1;0;6;11748;false;4548 4811 4942 4971 5208 5253
interactive-discover-1;1;4;768;false;186 195 203 203
interactive-discover-1;2;1;5118;false;2943
interactive-discover-1;3;14;13603;false;340 530 618 629 632 632 633 633 633 635 635 635 636 636
interactive-discover-1;4;8;4518;false;1556 1575 1601 1619 1633 1638 1651 1664
interactive-discover-2;0;66;4258;false;456 1195 1966 2050 2168 2211 2293 2322 2388 2409 2471 2497 2524 2550 2587 2606 2641 2658 2686 2698 2712 2718 2745 2746 2812 2813 2845 2845 2868 2868 2969 2969 2984 2992 3020 3020 3023 3396 4094 4095 4105 4106 4133 4133 4195 4195 4206 4206 4233 4233 4238 4238 4239 4240 4244 4245 4247 4247 4250 4250 4253 4253 4256 4256 4257 4257
interactive-discover-2;1;46;774;false;474 477 492 538 558 569 606 607 618 623 652 653 671 674 683 685 692 692 702 707 713 716 725 728 731 731 738 739 739 740 741 741 744 744 745 747 748 749 770 770 771 771 771 772 772 772
interactive-discover-2;2;32;403;false;286 330 337 343 350 354 356 362 363 368 368 373 377 379 381 385 386 388 389 390 390 392 392 393 394 395 395 395 396 396 396 396
interactive-discover-2;3;198;17794;false;290 449 455 456 459 460 462 467 470 471 471 471 471 473 1898 1962 2845 2845 3835 3874 4163 4230 4318 4335 4418 4497 4605 4625 4694 4731 4805 4867 4895 4939 5007 5060 5101 5110 5150 5192 5255 5269 5317 5362 5414 5450 5591 5786 6983 7054 7117 7184 8072 8160 8278 8351 8405 8490 8515 8600 8639 8688 8701 8765 8800 8851 8860 8899 8952 8975 8995 9001 9011 9046 9092 9093 9119 9148 9192 9243 9315 9355 9382 9384 9431 9490 9630 9630 9936 9984 10051 10069 10165 10285 10318 10647 10809 10809 10895 10949 11873 11905 12118 12195 12931 13009 13126 13151 13272 13319 13399 13399 13559 13584 13680 13702 13726 13738 13887 13896 13914 13921 14019 14023 14077 14078 14096 14096 14190 14190 14312 14313 14329 14359 14377 14377 14396 14414 14467 14467 14532 14566 14590 14590 14639 14709 14736 14736 14859 14859 14900 14983 15400 15651 15738 15738 15791 15832 15968 15975 16780 16802 16820 16820 16835 16854 16868 16868 17559 17564 17568 17568 17574 17575 17576 17576 17577 17579 17579 17581 17581 17582 17582 17583 17583 17583 17584 17584 17584 17594 17794 17794 17794 17794 17794 17794 17794 17794
interactive-discover-2;4;98;28971;false;7436 7695 7849 7994 8158 8320 8484 8590 8687 8821 8905 9000 9221 9283 9732 9907 10083 10207 10345 10442 10644 10731 10796 10963 11407 11723 12478 12618 12772 12921 13048 13100 13268 13488 13777 13979 14551 14681 14997 15198 15586 15663 15794 16311 17389 17492 17585 17663 17839 17887 18066 18305 19158 20895 21078 21221 21737 21764 22346 22414 22594 22666 23121 23163 23254 23296 23587 23617 24016 24043 24221 24236 24551 24577 24841 24870 24965 25049 27092 27131 27191 27255 27348 27404 27590 27715 27758 27800 27865 27997 28052 28155 28213 28331 28425 28592 28695 28731
